"covar","value","std_error","t_value","p_value","id_covar","aic","r2","iter_start","iter_end","start_date","end_date","n","pe"
"tli_lag_1",0.703078116570929,0.072616888174405,9.68201935178407,1.45431087786084e-15,"monthly_avg_level_m",76.259952719773,0.518529683038125,118,218,"2010-04-21","2018-08-21",101,0.861297232588077
"tli_lag_8",0.153237443041701,0.0768864492147025,1.99303576386771,0.0493205112490586,"monthly_avg_level_m",76.259952719773,0.518529683038125,118,218,"2010-04-21","2018-08-21",101,0.861297232588077
"Intercept",39.1049796863789,24.6708661831541,1.58506715556995,0.116621550028307,"monthly_avg_level_m",67.4775714108277,0.566916471395748,119,219,"2010-05-18","2018-09-18",101,0.863943557474707
"monthly_avg_level_m",-0.13165764882244,0.0836892973388153,-1.57317187512551,0.119350959788795,"monthly_avg_level_m",67.4775714108277,0.566916471395748,119,219,"2010-05-18","2018-09-18",101,0.863943557474707
"tli_lag_1",0.645437896127746,0.0726806742437997,8.88046104199161,8.62001768534625e-14,"monthly_avg_level_m",67.4775714108277,0.566916471395748,119,219,"2010-05-18","2018-09-18",101,0.863943557474707
"tli_lag_8",0.0552811975839573,0.0898282141825516,0.61541018138926,0.539909053896513,"monthly_avg_level_m",67.4775714108277,0.566916471395748,119,219,"2010-05-18","2018-09-18",101,0.863943557474707
"tli_lag_10",0.243221608313637,0.0913440803418687,2.66269699583535,0.00925159832030437,"monthly_avg_level_m",67.4775714108277,0.566916471395748,119,219,"2010-05-18","2018-09-18",101,0.863943557474707
"Intercept",33.2152784753541,27.7047073355691,1.19890378458213,0.234104599557505,"monthly_avg_level_m",70.9072597866071,0.562958986881211,120,220,"2010-06-16","2018-10-18",101,0.865970712277613
"monthly_avg_level_m",-0.111419906074638,0.0944009478183179,-1.18028376461934,0.241384948483719,"monthly_avg_level_m",70.9072597866071,0.562958986881211,120,220,"2010-06-16","2018-10-18",101,0.865970712277613
"tli_lag_1",0.719359623803452,0.0862575569537929,8.33967073967564,1.74387614879275e-12,"monthly_avg_level_m",70.9072597866071,0.562958986881211,120,220,"2010-06-16","2018-10-18",101,0.865970712277613
"tli_lag_8",0.084644640821702,0.106158074344854,0.797345292330134,0.427610764773336,"monthly_avg_level_m",70.9072597866071,0.562958986881211,120,220,"2010-06-16","2018-10-18",101,0.865970712277613
"tli_lag_9",0.151991455844028,0.109599454711223,1.38679025588677,0.16935791093191,"monthly_avg_level_m",70.9072597866071,0.562958986881211,120,220,"2010-06-16","2018-10-18",101,0.865970712277613
"tli_lag_15",-0.0342873594431635,0.0992839248410275,-0.345346535182449,0.73074027418027,"monthly_avg_level_m",70.9072597866071,0.562958986881211,120,220,"2010-06-16","2018-10-18",101,0.865970712277613
"Intercept",32.039924089256,27.7341511101239,1.1552516593003,0.251383942032903,"monthly_avg_level_m",70.5942271711371,0.561536985976499,121,221,"2010-07-20","2018-11-20",101,0.866334142127374
"monthly_avg_level_m",-0.106959446588959,0.0945377682718183,-1.13139381798633,0.261227949369037,"monthly_avg_level_m",70.5942271711371,0.561536985976499,121,221,"2010-07-20","2018-11-20",101,0.866334142127374
"tli_lag_1",0.743078926837684,0.0853668625191154,8.70453598632951,3.05087750151471e-13,"monthly_avg_level_m",70.5942271711371,0.561536985976499,121,221,"2010-07-20","2018-11-20",101,0.866334142127374
"tli_lag_8",0.184619078987433,0.078446563219944,2.35343744084503,0.0210248549272126,"monthly_avg_level_m",70.5942271711371,0.561536985976499,121,221,"2010-07-20","2018-11-20",101,0.866334142127374
"tli_lag_15",-0.0408278260587747,0.101297627399105,-0.403048196755055,0.687974647674947,"monthly_avg_level_m",70.5942271711371,0.561536985976499,121,221,"2010-07-20","2018-11-20",101,0.866334142127374
"Intercept",34.1700461947443,24.24659923513,1.40927170294614,0.162239417321557,"monthly_avg_level_m",70.20548210264,0.558485093708126,122,222,"2010-08-17","2018-12-13",101,0.86549192638278
"monthly_avg_level_m",-0.114518556285813,0.0823672794082902,-1.39034040104871,0.167892737523079,"monthly_avg_level_m",70.20548210264,0.558485093708126,122,222,"2010-08-17","2018-12-13",101,0.86549192638278
"tli_lag_1",0.718356942572739,0.07022120876971,10.229914226179,1.07437338997578e-16,"monthly_avg_level_m",70.20548210264,0.558485093708126,122,222,"2010-08-17","2018-12-13",101,0.86549192638278
"tli_lag_8",0.194548803826764,0.0732523731944288,2.65587031986508,0.0093732530032755,"monthly_avg_level_m",70.20548210264,0.558485093708126,122,222,"2010-08-17","2018-12-13",101,0.86549192638278
"Intercept",13.1421558328144,29.2095744700225,0.449926302291809,0.653980386398605,"monthly_avg_level_m",82.8884651675419,0.566545592597488,123,223,"2010-09-27","2019-01-15",101,0.841870804635407
"monthly_avg_level_m",-0.0439537111710075,0.0996919819942982,-0.44089514815265,0.660478098960415,"monthly_avg_level_m",82.8884651675419,0.566545592597488,123,223,"2010-09-27","2019-01-15",101,0.841870804635407
"tli_lag_1",0.741837848210763,0.0924162237099512,8.02713872554482,7.15600748269069e-12,"monthly_avg_level_m",82.8884651675419,0.566545592597488,123,223,"2010-09-27","2019-01-15",101,0.841870804635407
"tli_lag_8",0.0153642312368276,0.114650042859453,0.134009816774881,0.893731369174374,"monthly_avg_level_m",82.8884651675419,0.566545592597488,123,223,"2010-09-27","2019-01-15",101,0.841870804635407
"tli_lag_9",0.254379597838697,0.116283352298292,2.18758397320847,0.0316189774645348,"monthly_avg_level_m",82.8884651675419,0.566545592597488,123,223,"2010-09-27","2019-01-15",101,0.841870804635407
"tli_lag_15",-0.0446540831101078,0.108287211932038,-0.412367095923878,0.681173341346319,"monthly_avg_level_m",82.8884651675419,0.566545592597488,123,223,"2010-09-27","2019-01-15",101,0.841870804635407
"Intercept",17.79403089423,24.9513124949053,0.713150095725958,0.477683593316722,"monthly_avg_level_m",77.8823556617843,0.625818601288426,124,224,"2010-10-19","2019-02-19",101,0.848032038426567
"monthly_avg_level_m",-0.0605704640786889,0.0848627358677297,-0.713746304067975,0.477316657364348,"monthly_avg_level_m",77.8823556617843,0.625818601288426,124,224,"2010-10-19","2019-02-19",101,0.848032038426567
"tli_lag_1",0.68707088729488,0.0741660277691235,9.26395693502301,1.4273177152205e-14,"monthly_avg_level_m",77.8823556617843,0.625818601288426,124,224,"2010-10-19","2019-02-19",101,0.848032038426567
"tli_lag_8",0.0459035411283053,0.0919553775462902,0.499193656240469,0.618917581366535,"monthly_avg_level_m",77.8823556617843,0.625818601288426,124,224,"2010-10-19","2019-02-19",101,0.848032038426567
"tli_lag_10",0.297096494489316,0.0980659344328726,3.02955859450543,0.00323383019667171,"monthly_avg_level_m",77.8823556617843,0.625818601288426,124,224,"2010-10-19","2019-02-19",101,0.848032038426567
"Intercept",17.4493921788982,25.9284625189108,0.67298213946051,0.502702380974188,"monthly_avg_level_m",86.5059840062853,0.603265430279987,125,225,"2010-11-16","2019-03-21",101,0.855601849785584
"monthly_avg_level_m",-0.0584596524582905,0.0881921312532674,-0.662866988557153,0.509128863354845,"monthly_avg_level_m",86.5059840062853,0.603265430279987,125,225,"2010-11-16","2019-03-21",101,0.855601849785584
"tli_lag_1",0.757659442928526,0.0683363782194235,11.0872051266125,1.87737233082811e-18,"monthly_avg_level_m",86.5059840062853,0.603265430279987,125,225,"2010-11-16","2019-03-21",101,0.855601849785584
"tli_lag_8",0.201478716050767,0.0803875392631501,2.50634262346584,0.0140157115375797,"monthly_avg_level_m",86.5059840062853,0.603265430279987,125,225,"2010-11-16","2019-03-21",101,0.855601849785584
"Intercept",18.3795790492364,25.7277860089139,0.714386346453147,0.476900731533474,"monthly_avg_level_m",81.8339652029447,0.645123703722992,126,226,"2010-12-14","2019-04-15",101,0.85582656142509
"monthly_avg_level_m",-0.0625764517247212,0.0876355380861206,-0.714053374821828,0.47710555718899,"monthly_avg_level_m",81.8339652029447,0.645123703722992,126,226,"2010-12-14","2019-04-15",101,0.85582656142509
"tli_lag_1",0.741338290974991,0.0674049039221249,10.998284217295,3.81871810336356e-18,"monthly_avg_level_m",81.8339652029447,0.645123703722992,126,226,"2010-12-14","2019-04-15",101,0.85582656142509
"tli_lag_6",0.0237251828764962,0.0858871015020849,0.276236855844067,0.783021298116387,"monthly_avg_level_m",81.8339652029447,0.645123703722992,126,226,"2010-12-14","2019-04-15",101,0.85582656142509
"tli_lag_9",0.264198014388786,0.08573603561867,3.08152823351741,0.00275763974217529,"monthly_avg_level_m",81.8339652029447,0.645123703722992,126,226,"2010-12-14","2019-04-15",101,0.85582656142509
"Intercept",16.2427800468932,26.3022890114202,0.617542451907541,0.538471749706471,"monthly_avg_level_m",87.1412841273197,0.633341719299204,127,227,"2011-01-18","2019-05-14",101,0.854662643828013
"monthly_avg_level_m",-0.0546319809532534,0.0896071125864868,-0.609683532660689,0.543642520164588,"monthly_avg_level_m",87.1412841273197,0.633341719299204,127,227,"2011-01-18","2019-05-14",101,0.854662643828013
"tli_lag_1",0.771112196867028,0.066142456587926,11.6583543558283,1.53881871196582e-19,"monthly_avg_level_m",87.1412841273197,0.633341719299204,127,227,"2011-01-18","2019-05-14",101,0.854662643828013
"tli_lag_6",0.0176844710452059,0.0961610983501857,0.183904628260433,0.854511381055796,"monthly_avg_level_m",87.1412841273197,0.633341719299204,127,227,"2011-01-18","2019-05-14",101,0.854662643828013
"tli_lag_8",0.189408866943927,0.0943436274067835,2.00764876388788,0.0477482105351269,"monthly_avg_level_m",87.1412841273197,0.633341719299204,127,227,"2011-01-18","2019-05-14",101,0.854662643828013
"Intercept",14.8565640063524,25.3010742716496,0.587191035718175,0.558596229709791,"monthly_avg_level_m",82.2227135563146,0.663367016246918,128,228,"2011-02-15","2019-06-18",101,0.85313811080476
"monthly_avg_level_m",-0.0505529594317868,0.0861454271720065,-0.58683276746481,0.558835762309991,"monthly_avg_level_m",82.2227135563146,0.663367016246918,128,228,"2011-02-15","2019-06-18",101,0.85313811080476
"tli_lag_1",0.745544368692766,0.0651496093959479,11.4435738848672,4.88052565694244e-19,"monthly_avg_level_m",82.2227135563146,0.663367016246918,128,228,"2011-02-15","2019-06-18",101,0.85313811080476
"tli_lag_8",0.0203712609714985,0.109281855189289,0.186410277682541,0.852557014736399,"monthly_avg_level_m",82.2227135563146,0.663367016246918,128,228,"2011-02-15","2019-06-18",101,0.85313811080476
"tli_lag_9",0.258596735467116,0.110552030042262,2.33914054195351,0.0216194209510142,"monthly_avg_level_m",82.2227135563146,0.663367016246918,128,228,"2011-02-15","2019-06-18",101,0.85313811080476
"Intercept",14.3729955107948,24.7045625784934,0.581795183182367,0.562226636666998,"monthly_avg_level_m",77.3746039603316,0.686720706752197,129,229,"2011-03-25","2019-07-16",101,0.853061175445147
"monthly_avg_level_m",-0.0493226552433564,0.0841486172903218,-0.586137441488645,0.559318403058823,"monthly_avg_level_m",77.3746039603316,0.686720706752197,129,229,"2011-03-25","2019-07-16",101,0.853061175445147
"tli_lag_1",0.702132129052519,0.0666996454802678,10.5267745277632,3.9222144092405e-17,"monthly_avg_level_m",77.3746039603316,0.686720706752197,129,229,"2011-03-25","2019-07-16",101,0.853061175445147
"tli_lag_8",0.0462814013800183,0.0913961230527286,0.506382544840742,0.613883874826479,"monthly_avg_level_m",77.3746039603316,0.686720706752197,129,229,"2011-03-25","2019-07-16",101,0.853061175445147
"tli_lag_10",0.306910339283716,0.0974544560664235,3.14926942975835,0.00225115316038664,"monthly_avg_level_m",77.3746039603316,0.686720706752197,129,229,"2011-03-25","2019-07-16",101,0.853061175445147
"Intercept",14.4419838740813,24.4940924128026,0.58961090007698,0.556997409811678,"monthly_avg_level_m",76.4069911261946,0.685827278805068,130,230,"2011-04-20","2019-09-18",101,0.856121471123905
"monthly_avg_level_m",-0.0492880086641407,0.0834582164759471,-0.590571075507534,0.556356656088486,"monthly_avg_level_m",76.4069911261946,0.685827278805068,130,230,"2011-04-20","2019-09-18",101,0.856121471123905
"tli_lag_1",0.681224378228028,0.0659698461811817,10.3262993270758,9.95450534745395e-17,"monthly_avg_level_m",76.4069911261946,0.685827278805068,130,230,"2011-04-20","2019-09-18",101,0.856121471123905
"tli_lag_8",0.0378385510502888,0.0906540544306427,0.417395022075248,0.677429677236514,"monthly_avg_level_m",76.4069911261946,0.685827278805068,130,230,"2011-04-20","2019-09-18",101,0.856121471123905
"tli_lag_10",0.318254062965952,0.0968187425196495,3.28711213018866,0.00146677701461581,"monthly_avg_level_m",76.4069911261946,0.685827278805068,130,230,"2011-04-20","2019-09-18",101,0.856121471123905
"Intercept",17.6201228518198,24.9558715582307,0.706051191628627,0.482087049426872,"monthly_avg_level_m",80.7053007323821,0.67312118082959,131,231,"2011-05-23","2019-11-19",101,0.854207727254051
"monthly_avg_level_m",-0.0598196315660408,0.0850590580080246,-0.703271738095164,0.483808311561416,"monthly_avg_level_m",80.7053007323821,0.67312118082959,131,231,"2011-05-23","2019-11-19",101,0.854207727254051
"tli_lag_1",0.679220503466772,0.0678428134240252,10.0116794865444,4.86822782398488e-16,"monthly_avg_level_m",80.7053007323821,0.67312118082959,131,231,"2011-05-23","2019-11-19",101,0.854207727254051
"tli_lag_8",-0.062222524551059,0.101844940446176,-0.610953516968697,0.542860704645559,"monthly_avg_level_m",80.7053007323821,0.67312118082959,131,231,"2011-05-23","2019-11-19",101,0.854207727254051
"tli_lag_9",0.113956226313175,0.128180109933567,0.889032053196365,0.376494960194943,"monthly_avg_level_m",80.7053007323821,0.67312118082959,131,231,"2011-05-23","2019-11-19",101,0.854207727254051
"tli_lag_10",0.288309800303256,0.114398421926977,2.52022532694804,0.0135970848343449,"monthly_avg_level_m",80.7053007323821,0.67312118082959,131,231,"2011-05-23","2019-11-19",101,0.854207727254051
"Intercept",19.7132145966855,25.2033499213589,0.782166444468527,0.436290254307927,"monthly_avg_level_m",81.5044580560833,0.670443813104856,132,232,"2011-06-20","2019-12-10",101,0.850535490647821
"monthly_avg_level_m",-0.0667551321665439,0.0859273391534851,-0.776878846990765,0.439386909133797,"monthly_avg_level_m",81.5044580560833,0.670443813104856,132,232,"2011-06-20","2019-12-10",101,0.850535490647821
"tli_lag_1",0.687921217930611,0.0684007072666469,10.0572237542645,3.94141107903306e-16,"monthly_avg_level_m",81.5044580560833,0.670443813104856,132,232,"2011-06-20","2019-12-10",101,0.850535490647821
"tli_lag_8",-0.0645565826442627,0.10373221839979,-0.622338783843006,0.535385060052547,"monthly_avg_level_m",81.5044580560833,0.670443813104856,132,232,"2011-06-20","2019-12-10",101,0.850535490647821
"tli_lag_9",0.0806348074109079,0.124361408696191,0.648390913678815,0.518479966610692,"monthly_avg_level_m",81.5044580560833,0.670443813104856,132,232,"2011-06-20","2019-12-10",101,0.850535490647821
"tli_lag_10",0.30292067499313,0.113749634101041,2.66304746724771,0.00926102196205412,"monthly_avg_level_m",81.5044580560833,0.670443813104856,132,232,"2011-06-20","2019-12-10",101,0.850535490647821
"Intercept",21.6360931738697,25.7855813443775,0.839077191431535,0.403752335850397,"monthly_avg_level_m",84.1798175763339,0.656820381738234,133,233,"2011-07-19","2020-01-21",101,0.844205131664937
"monthly_avg_level_m",-0.0727117371291829,0.0879274786536513,-0.826951235751868,0.410553310695995,"monthly_avg_level_m",84.1798175763339,0.656820381738234,133,233,"2011-07-19","2020-01-21",101,0.844205131664937
"tli_lag_1",0.718852045128323,0.0682728846528752,10.5291002245362,3.8801196810413e-17,"monthly_avg_level_m",84.1798175763339,0.656820381738234,133,233,"2011-07-19","2020-01-21",101,0.844205131664937
"tli_lag_8",-0.0211708446903268,0.0867310984855187,-0.244097504355507,0.807736702380231,"monthly_avg_level_m",84.1798175763339,0.656820381738234,133,233,"2011-07-19","2020-01-21",101,0.844205131664937
"tli_lag_10",0.267372000823633,0.0947456227532887,2.82199845284517,0.00592681603991195,"monthly_avg_level_m",84.1798175763339,0.656820381738234,133,233,"2011-07-19","2020-01-21",101,0.844205131664937
"Intercept",23.2942871315264,25.8712896813608,0.900391415288003,0.370426447411366,"monthly_avg_level_m",83.8422500573006,0.657853726167442,134,234,"2011-08-16","2020-02-18",101,0.845635055775044
"monthly_avg_level_m",-0.0783763397058887,0.0882299548738845,-0.888318936781952,0.376847055957208,"monthly_avg_level_m",83.8422500573006,0.657853726167442,134,234,"2011-08-16","2020-02-18",101,0.845635055775044
"tli_lag_1",0.724078021352016,0.0666868039220133,10.8578905985476,8.47064377172451e-18,"monthly_avg_level_m",83.8422500573006,0.657853726167442,134,234,"2011-08-16","2020-02-18",101,0.845635055775044
"tli_lag_8",-0.0224603932342182,0.0865499396052615,-0.259507901873253,0.795863597847462,"monthly_avg_level_m",83.8422500573006,0.657853726167442,134,234,"2011-08-16","2020-02-18",101,0.845635055775044
"tli_lag_10",0.265639167209787,0.0911818262336055,2.91329070915103,0.00455646392146398,"monthly_avg_level_m",83.8422500573006,0.657853726167442,134,234,"2011-08-16","2020-02-18",101,0.845635055775044
"Intercept",26.7803784676659,26.0296178585507,1.02884255209565,0.306438636798303,"monthly_avg_level_m",83.5320575654813,0.658531998345698,135,235,"2011-09-21","2020-03-20",101,0.84892864470155
"monthly_avg_level_m",-0.0901989970368518,0.0887778716718864,-1.0160076530131,0.312475615964822,"monthly_avg_level_m",83.5320575654813,0.658531998345698,135,235,"2011-09-21","2020-03-20",101,0.84892864470155
"tli_lag_1",0.732875734301255,0.0664358742395387,11.0313252093112,3.80747947974021e-18,"monthly_avg_level_m",83.5320575654813,0.658531998345698,135,235,"2011-09-21","2020-03-20",101,0.84892864470155
