"month","year","lake","air_temp_min","windspeed_min","air_temp_mean","windspeed_mean","air_temp_max","windspeed_max","rain_sum"
5,1991,"rotoehu",7.652,0.746467083761903,9.98163709677419,2.40827192261859,11.8221,4.93597165186848,78.29639313
5,1992,"rotoehu",5.06031,0.585681525862819,8.6743264516129,2.66654362390118,12.0257,5.44749469976796,201.69267903
5,1993,"rotoehu",6.72758,0.356248092841211,10.4580325806452,2.72708763970009,13.815,7.10816837496053,210.15631553
5,1994,"rotoehu",7.22749,1.3197450538498,10.8823467741935,3.59391958954931,13.3996,6.21330043523569,83.3474446
5,1995,"rotoehu",7.6227,0.760200935532837,10.9979432258065,2.61167975017428,15.4196,7.0606209632652,165.58827045
5,1996,"rotoehu",6.55952,1.01227254672297,10.1473083870968,2.90132002653429,14.9145,5.22243716868858,167.8070199
5,1997,"rotoehu",9.42933,0.0355340113222529,11.2966122580645,1.82020449207787,13.533,5.00301501126071,225.23891106
5,1998,"rotoehu",8.53215,0.304156721978982,11.2813780645161,2.53525988248207,15.0498,5.8626960293452,143.84974405
5,1999,"rotoehu",7.86223,0.861240022470507,11.5647935483871,2.43655458032751,15.9164,6.19287796877187,75.81098621
5,2000,"rotoehu",8.82977,0.428188839670069,11.5046241935484,2.40775032454601,15.7255,5.02544346630225,226.13570184
5,2001,"rotoehu",5.43102,0.414910105113144,11.3479619354839,3.12066839983648,15.9544,5.14369992145304,306.96106078
5,2002,"rotoehu",6.71971,0.711293254342848,10.8952683870968,3.2333372295804,14.7854,6.56742414285845,70.910863473
5,2003,"rotoehu",7.7349,0.621843752199055,11.4039132258065,2.40123434141522,16.0031,5.08652162454855,152.05587581
5,2004,"rotoehu",7.8283,0.683034845220945,11.2882903225806,2.88196127521159,16.635,5.21293587992831,285.9818246
5,2005,"rotoehu",8.23364,0.743501012847326,11.6637048387097,2.59187812792148,14.6201,4.60281162808788,283.59132027
5,2006,"rotoehu",7.46627,0.373640020321699,10.5313819354839,2.48123083489106,14.4232,4.81493705280765,213.94205987
5,2007,"rotoehu",8.19701,0.321879211940271,11.7196541935484,2.09035750039953,14.2833,4.40325487343408,55.92796701
5,2008,"rotoehu",7.06628,0.440007623581683,9.41820967741936,2.33208833814779,12.6178,3.84095054535007,134.79211293
5,2009,"rotoehu",5.15975,0.817306164294018,8.83780096774194,2.99271615006011,13.018,4.98153174613994,138.80305948
5,2010,"rotoehu",7.05607,0.182140577182159,11.1330690322581,2.26763711562687,14.9652,5.80508873521327,516.720845
5,2011,"rotoehu",8.30895,0.800470065677037,12.2187209677419,2.75016747294552,16.2771,5.86262365777891,381.54210469
5,2012,"rotoehu",5.88852,0.483886148470898,9.77869967741936,2.71918441487493,14.6215,4.69208138395958,147.57057832
5,2013,"rotoehu",5.52211,0.286227724116812,11.0442590322581,2.11718083719214,14.3711,4.26555038690202,238.12337981
5,2014,"rotoehu",6.50526,0.300615597202873,10.8198338709677,2.26065652693934,14.7737,5.10578852789655,79.25394508
