"lake","site","laketype","date","year","month","chla_ugL_INT","NH4_mgL","TN_mgm3","TP_mgm3","pH","secchi_m","PAR_umolm2s_1","turbidity_ntu_1","turbidity_ntu_8","DO_sat_1","DO_sat_8","SpC_uScm_1","SpC_uScm_8","temp_C_1","temp_C_8","chla_ugL_8","thermo_depth","schmidt_stability","epi_temp","epi_dens","hypo_temp","hypo_dens","meta_top","meta_bot","uStar","lake_num","depth_m","volume_km2","catchment_km2","ratio_km2"
"Rotoehu","3","Polymictic",2021-02-16,2021,2,9.5,0.032,309,28,8.13,2.55,286.45,2.1296,2.3073,66.996,65.719,494.457603,495.722742,21.078,21.0727,2.7845,0,0.492943557801087,21.0595118527063,998.009216304664,NA,NA,NA,NA,0.00756634394854752,NA,13.5,0.061,42.3,693
"Tarawera","5","Stratified",2021-02-16,2021,2,0.8,0.002,162,7,8.16,10.15,79.132,0.9418,0.9907,68.042,78.553,473.190197,464.877491,21.3694,20.5804,0.4668,22.7603357622731,812.11541397365,20.024757533458,998.228525900109,11.9635270157314,999.530235255935,22.7336052363274,22.8221000889062,0.00273572837280576,7.00343534673126,87.5,2.274,150,66
"Okaro","1","Stratified",2021-02-17,2021,2,2.5,0.01,321,14,7.81,4.7,356.88,1.0605,1.2951,62.564,70.215,87.537729,80.959635,20.4536,18.4392,1.3096,8.36133528394056,545.963918077464,20.4866618628378,998.132005075331,11.6474451793765,999.565464997592,6.6875643267159,10.9413704046953,0.000233482311356655,250.128559007901,18,0.003,3.6,1084
"Rerewhakaaitu","1","Polymictic",2021-02-17,2021,2,3.5,0.011,333,8,7.72,5,311.66,1.2841,1.342,56.903,66.096,62.934335,61.696112,19.3298,19.6668,1.2187,0,23.6302839398173,19.5968155941188,998.315947774738,NA,NA,NA,NA,0.000233460800458633,NA,15.8,0.037,40.6,1107
"Rotomahana","2","Stratified",2021-02-17,2021,2,2.3,0.006,163,15,7.78,5.2,465.37,1.3407,1.5706,72.279,74.204,1215.7,1216.1,21.054,21.0621,1.3055,15.6602087541487,553.508922621126,21.0602199229824,998.009062433831,15.6059072630738,999.035126270501,14.178159664805,17.2791288938282,0.000233496692011706,452.685068382884,125,0.479,89,185
"Rotoma","1","Stratified",2021-03-15,2021,3,1.2,0.015,122,4,7.81,12.2,423.46,0.8484,0.8577,66.444,66.085,144.514917,144.155228,20.4291,20.3429,0.4651,18.8551803275562,737.250383982447,20.3113510916583,998.16890132229,11.9891134024979,999.527327746772,17.4467830474524,21.5482676971734,0.00152019120137989,17.6248681112788,83,0.429,33.9,79
"Rotoehu","3","Polymictic",2021-03-15,2021,3,10.7,0.016,450,34,8.38,1.8,109.92,4.0523,2.2271,57.547,57.446,492.122987,488.683344,20.3629,19.4647,2.1246,5.67167546076637,63.079714841351,20.3767710168783,998.155170429079,19.5978370917376,998.31574140602,5.67167546076637,5.67167546076637,0.00152020165742515,0.439190812928341,13.5,0.061,42.3,693
"Rotoiti","4","Stratified",2021-03-15,2021,3,4.7,0.017,211,17,7.61,5,531.39,1.093,1.117,59.197,59.613,139.277721,137.173547,20.5304,19.9038,1.5045,19.5576398388883,652.979660739281,20.0138145391527,998.230785455219,12.926655090059,999.41509864395,18.3414056450167,21.4748024454244,0.00152014407942482,15.9417729944777,124,1.042,578,555
"Rotoiti","Okawa","Stratified",2021-03-15,2021,3,35.9,0.017,860,101,9.26,1.8,279.28,2.3672,NA,65.213,NA,145.526883,NA,20.4834,NA,NA,0,37.5816159649164,20.3058102396937,998.170062229458,NA,NA,NA,NA,0.00152019031736151,NA,124,1.042,578,555
"Rotoiti","3","Stratified",2021-03-15,2021,3,7.7,0.016,232,20,7.86,5.3,350.91,1.1581,1.1358,61.205,66.811,140.717752,141.424347,20.6101,20.0359,1.6266,18.5135582643668,651.594908828127,20.1762285203753,998.19712029864,14.5925916204646,999.188936416731,17.0801918739998,19.9002469277735,0.00152016971336822,14.7778227954613,124,1.042,578,555
"Rotorua","5","Polymictic",2021-03-16,2021,3,22.3,0.005,359,43,7.02,2.4,306.81,1.8582,1.9054,66.526,63.502,195.651628,196.491873,19.6106,19.7231,6.4236,0,27.5772551711668,19.6624157854918,998.302672381322,NA,NA,NA,NA,0.00172689880342359,NA,44.8,0.802,482,601
"Rotorua","2","Polymictic",2021-03-16,2021,3,20.1,0.006,375,43,6.92,2.2,188.85,1.8531,1.9566,63.359,62.58,197.656163,198.598892,19.684,19.8453,6.7997,0,40.3760837743361,19.7069156617308,998.293641051707,NA,NA,NA,NA,0.00172690661483117,NA,44.8,0.802,482,601
"Tikitapu","1","Stratified",2021-03-16,2021,3,1,0.005,219,6,6.85,3.5,983.23,1.3702,1.4661,61.988,60.509,13.301903,13.090888,20.1126,19.6276,1.2396,12.3408110396753,609.031590627289,19.815240842013,998.271568651508,11.7279880776521,999.556609044268,10.6569574654202,14.4222460047494,0.00172692570621091,7.25590078678058,27.5,0.026,6,227
"Okareka","1","Stratified",2021-03-16,2021,3,1.2,0.004,200,10,7.97,10.05,1075.7,0.8486,0.9778,54.761,53.251,69.084084,67.899332,19.9428,19.5502,0.725,12.6367297610361,625.434782650914,19.6922769617995,998.296614317482,11.3709277762597,999.595235109828,11.1903639441383,15.8328580619423,0.00172690404317256,8.02880758150534,33.5,0.064,17.5,275
"Tarawera","5","Stratified",2021-03-16,2021,3,0.4,0.001,105,8,8,9.85,750.03,1.0025,0.9955,50.497,51.926,457.239328,457.146883,19.7478,19.7262,0.6806,23.6967562053844,702.893457427298,19.2734611578951,998.380715714458,11.89833588903,999.537605618805,22.9052109662621,24.5911418413097,0.00172683130634037,15.8614642881157,87.5,2.274,150,66
"Okaro","1","Stratified",2021-03-17,2021,3,0.9,0.004,294,11,7.67,8.05,807.64,1.0788,1.2859,50.266,54.44,88.154677,85.424567,20.2714,19.4106,1.3213,9.35244385691269,539.740721854783,20.119659847094,998.20887728259,11.4510900904573,999.586706060583,7.57686542041987,11.8883470308586,0.00309253795435449,1.5562747296094,18,0.003,3.6,1084
"Rerewhakaaitu","1","Polymictic",2021-03-17,2021,3,3.3,0.004,351,9,7.96,5,909.58,1.146,1.158,63.869,66.956,62.768676,61.536248,19.3107,19.2837,1.3935,0,48.2555061906113,19.1893193356093,998.397386404475,NA,NA,NA,NA,0.00309224598687608,NA,15.8,0.037,40.6,1107
"Rotomahana","2","Stratified",2021-03-17,2021,3,1.9,0.006,165,15,7.64,6.65,64.392,1.0607,1.2019,63.935,67.05,1204.2,1206.2,20.4736,20.5294,1.0311,17.264648457162,480.759052585792,20.5158965391237,998.125821116624,15.9080610571685,998.986940911856,15.8801172677199,18.832224848254,0.00309266661999816,2.4733059569024,125,0.479,89,185
"Rotoma","1","Stratified",2021-04-20,2021,4,1.6,0.001,112,4,7.68,12,131.52,0.8618,0.8837,59.351,62.434,136.528381,136.226739,17.9252,17.9184,0.6007,21.7756224572314,519.290835495047,17.9147799203696,998.640552973746,11.963759199007,999.5302089092,20.8378613047103,23.4201212084792,0.00214768257722328,7.05925124176426,83,0.429,33.9,79
"Rotoiti","4","Stratified",2021-04-20,2021,4,5.4,0.002,174,14,7.45,6.4,126.63,0.9976,1.0576,60.158,58.455,130.215629,129.92244,17.9557,17.8202,1.7058,22.7760807502563,445.245185658169,17.8516653681777,998.652133678216,13.0066904103367,999.405009161125,21.9152920607108,24.4357335831724,0.0021476701245641,6.33978291868551,124,1.042,578,555
"Rotoiti","Okawa","Stratified",2021-04-20,2021,4,32.5,0.003,662,69,7.82,3.5,190.915,2.00075,NA,63.6005,NA,133.4220305,NA,17.25055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,1.042,578,555
"Okataina","1","Stratified",2021-04-20,2021,4,1.6,0.002,97,6,7.92,13.5,460,0.8639,0.8726,63.649,67.141,86.424334,86.42634,17.6889,17.7013,0.4769,21.6302637289169,499.475825863309,17.6901688112027,998.681566017593,11.8530404428929,999.542694759949,20.5566557495291,23.1820341905141,0.00214763847712819,6.71040949025312,78.5,0.466,63.6,136
"Rotorua","5","Polymictic",2021-04-21,2021,4,9.8,0.104,414,41,6.97,3.2,136.4,1.6387,1.7069,59.676,59.112,189.323532,189.430452,17.2918,17.3141,3.0749,0,-3.0509371972214,17.3101528163404,998.749682103827,NA,NA,NA,NA,7.81641342197723e-05,NA,44.8,0.802,482,601
"Rotorua","2","Polymictic",2021-04-21,2021,4,11.8,0.1,417,44,7.02,3.3,114.66,1.6246,1.7734,58.648,57.909,187.95211,188.884603,17.1846,17.275,2.8424,0,6.08202426095033,17.2555797929194,998.759331983205,NA,NA,NA,NA,7.81637566131434e-05,NA,44.8,0.802,482,601
"Okareka","1","Stratified",2021-04-21,2021,4,2.5,0.001,184,8,7.79,9.15,1176.1,0.983,1.0243,62.695,62.976,64.187874,63.684237,17.2057,17.1087,0.8285,15.7701966566689,423.467383176954,17.1445039253627,998.778870090782,11.4756650045562,999.584074768085,14.5445546317848,17.3089546911359,7.81629920898842e-05,3127.86536475915,33.5,0.064,17.5,275
"Rotoehu","3","Polymictic",2021-04-21,2021,4,8.9,0.004,293,24,8.1,5,27.35,2.4498,2.2855,57.933,56.355,463.439967,462.672133,17.5934,17.3501,1.0356,0,11.09937965596,17.50218005848,998.715462781408,NA,NA,NA,NA,0.00214760203100582,NA,13.5,0.061,42.3,693
"Rotoiti","3","Stratified",2021-04-21,2021,4,7.8,0.003,206,17,7.42,5.1,57.805,1.0561,1.1231,52.628,55.663,132.541686,132.288559,17.4903,17.3882,2.1806,20.8301473206127,361.942682652246,17.3925601737382,998.735047410404,13.1698310637336,999.384197804079,19.9442102628244,22.1960078030247,0.00214758097427245,4.68594822825707,124,1.042,578,555
"Tarawera","5","Stratified",2021-04-21,2021,4,1.3,0.001,91,8,8.02,9.2,291.36,0.9827,1.0014,60.765,65.733,433.333391,437.217135,17.6392,17.7645,0.6228,22.4565450008871,506.368780927014,17.7228840967198,998.675627024613,11.9629276784757,999.530303261885,20.8792771980866,24.1814222088129,7.8167032229742e-05,5290.7119680098,87.5,2.274,150,66
"Okaro","1","Stratified",2021-04-22,2021,4,9.4,0.003,373,24,7.73,4.9,431.15,1.4603,1.4495,54.599,63.113,80.620425,80.408482,16.8769,16.7483,2.438,10.2911592787614,327.794763112036,16.8074871493887,998.837303197211,11.2581487323952,999.607093975936,8.86503900519119,11.7160269411594,0.00115548776973786,7.1581751341824,18,0.003,3.6,1084
"Tikitapu","1","Stratified",2021-04-22,2021,4,1.6,0.005,205,6,6.74,5.1,613.09,1.4456,1.5095,65.928,65.616,12.412546,12.408639,17.0576,16.9059,0.6445,14.4550816212708,376.392023135368,16.9551773154299,998.81185350179,11.6402844172801,999.566248324136,13.0655916253512,15.8964633646963,7.81617015047911e-05,2527.91619234749,27.5,0.026,6,227
"Rerewhakaaitu","1","Polymictic",2021-04-22,2021,4,3.2,0.002,331,8,7.74,6,322.7,1.0378,1.0862,65.17,63.973,56.256836,56.033259,15.9166,15.7366,1.0722,0,12.5465286107725,15.8174284257554,999.001505262062,NA,NA,NA,NA,0.00115539280427796,NA,15.8,0.037,40.6,1107
"Rotomahana","2","Stratified",2021-04-22,2021,4,3.2,0,197,16,7.49,5.6,140.04,1.2134,1.3044,60.902,63.082,1139.9,1144.7,18.1774,18.2562,1.5646,21.6512792678081,233.136794998448,18.2313129513972,998.581812721694,16.2486945882955,998.931356765183,21.6512792678081,21.6512792678081,0.0011556355779772,10.7161653446642,125,0.479,89,185
"Rotoma","1","Stratified",2021-05-17,2021,5,1.9,0.002,116,4,7.73,12.05,79.099,0.8489,0.8615,66.979,67.101,129.283053,129.260177,15.7266,15.734,0.5943,26.5147917173737,316.23858817858,15.7341877641097,999.014798109223,11.968221873808,999.529702379038,25.6873070347418,27.3678702128798,0.00503766499153698,0.936657557778555,83,0.429,33.9,79
"Rotoiti","Okawa","Stratified",2021-05-17,2021,5,28.2,0.005,552,57,7.73,2.8,102.55,1.6343,NA,61.988,NA,121.317178,NA,14.0177,NA,NA,0,0.806193809620291,14.0240088601254,999.269907206499,NA,NA,NA,NA,0.00503702190392216,NA,124,1.042,578,555
"Okataina","1","Stratified",2021-05-17,2021,5,1.6,0.002,82,7,7.74,12.75,159.53,0.9466,0.95,63.542,64.191,82.41743,82.360526,15.6705,15.6706,0.764,24.1315610761384,313.425533577105,15.6726689543478,999.024570597298,11.797091656522,999.548944736365,23.0925168997055,24.973294678964,0.0050376403521823,0.841016953704172,78.5,0.466,63.6,136
"Rotorua","5","Polymictic",2021-05-18,2021,5,8.9,0.026,345,30,7.16,2.5,73.92,1.9371,2.0561,62.433,61.633,176.891116,177.755935,14.4131,14.5433,4.0553,0,-3.83240661547464,14.5035264394341,999.201875545368,NA,NA,NA,NA,0.00311908508691583,NA,44.8,0.802,482,601
"Rotorua","2","Polymictic",2021-05-18,2021,5,9.4,0.032,344,30,7.28,2.55,50.664,1.8863,1.9967,60.384,63.75,178.570094,178.648175,14.5194,14.6388,4.2066,0,-3.19110556483753,14.6159831676155,999.185522498285,NA,NA,NA,NA,0.00311911061087281,NA,44.8,0.802,482,601
"Rotoehu","3","Polymictic",2021-05-18,2021,5,10,0.003,298,22,8.12,2.6,183.55,3.2101,3.2421,61.942,62.744,437.419484,438.324123,14.6457,14.734,1.2747,0,-1.28534761995742,14.7051354229265,999.172451378194,NA,NA,NA,NA,0.0050372675447882,NA,13.5,0.061,42.3,693
"Rotoiti","4","Stratified",2021-05-18,2021,5,4.3,0.004,158,15,7.38,7.1,176.21,0.9931,1.0037,57.897,59.186,123.578206,124.067611,15.6634,15.7133,1.4256,24.762861824878,218.625275412098,15.6778236611398,999.02375343721,13.1310946033304,999.389169051493,24.5303307404947,25.3067990017432,0.00503764241247255,0.60835426928092,124,1.042,578,555
"Rotoiti","3","Stratified",2021-05-18,2021,5,5.9,0.006,199,16,7.4,7.2,67.404,1.0906,1.0951,57.857,58.892,126.364223,126.773648,15.566,15.6128,1.6712,22.1028208885534,179.958329463521,15.5124211928122,999.049820298155,13.8378626505092,999.29557079304,22.1028208885534,22.1028208885534,0.00503757669183572,0.444226874911347,124,1.042,578,555
"Tarawera","5","Stratified",2021-05-18,2021,5,2,0.001,91,8,7.98,8.95,133.73,0.9987,1.0261,57.377,60.842,408.67877,410.555049,15.1935,15.3305,0.8947,26.8557764801611,280.207304161091,15.3105688979416,999.081199878781,11.9771066182623,999.528693173839,26.2768028759326,27.9249709936344,0.00311927345314011,2.21148128279785,87.5,2.274,150,66
"Okaro","1","Stratified",2021-05-19,2021,5,10.3,0.028,434,26,7.26,3.3,381.435,6.32255,5.90345,63.9945,61.0285,77.541295,77.417236,14.71105,14.37675,3.1656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,0.003,3.6,1084
"Tikitapu","1","Stratified",2021-05-19,2021,5,1.9,0.004,195,6,6.8,7.7,200.44,1.1999,1.2402,60.569,61.731,11.959135,11.870789,14.27,14.3768,0.904,17.3976754230945,185.428419907712,14.3433635374217,999.224905338208,11.6272710298692,999.567670195163,16.598465504523,18.0214774662767,0.00311904914290717,0.934842590295635,27.5,0.026,6,227
"Okareka","1","Stratified",2021-05-19,2021,5,2.9,0.002,188,9,7.59,6.8,73.944,1.1186,1.1127,57.788,57.465,59.973225,59.791081,14.3951,14.4559,1.0666,17.5677869907847,213.535935686141,14.4362355768243,999.211588626322,11.5584790089208,999.57515045696,17.3689627375428,17.7997738528673,0.00311906992696376,1.09359003887863,33.5,0.064,17.5,275
"Rerewhakaaitu","1","Polymictic",2021-05-19,2021,5,2.8,0.005,333,8,7.66,7.3,200.3615,5.52295,5.42445,79.509,81.7575,54.3480095,53.056042,13.71115,13.4837,2.29765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8,0.037,40.6,1107
"Rotomahana","2","Stratified",2021-05-19,2021,5,5.1,0.022,185,18,6.88,4.8,125.51,5.52775,5.52265,67.6475,71.0285,1109,1114.55,16.9704,17.02655,2.5849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,0.479,89,185
"Rotoma","1","Stratified",2021-06-14,2021,6,1.7,0.006,111,4,7.53,12.4,243.2945,5.33395,5.3033,69.0505,73.363,123.2543355,122.9668115,13.7892,13.76155,1.74935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,0.429,33.9,79
"Rotoehu","3","Polymictic",2021-06-14,2021,6,6.7,0.008,334,26,8.02,2.8,457.225,7.7106,7.2036,68.3475,77.854,411.1821565,408.0239155,12.6545,12.3456,4.98075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5,0.061,42.3,693
"Rotoiti","Okawa","Stratified",2021-06-14,2021,6,11.5,0.014,421,46,7.57,2.75,137.855,6.42195,NA,81.3315,NA,112.540227,NA,12.1324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,1.042,578,555
"Rotoiti","3","Stratified",2021-06-14,2021,6,5.7,0.003,192,27,7.28,6.3,123.687,5.5486,5.54085,65.2245,71.6915,120.7837045,120.9830725,13.76765,13.79585,4.3425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,1.042,578,555
"Okataina","1","Stratified",2021-06-14,2021,6,1.5,0.001,108,8,7.49,10.5,289.89,5.4904,5.53155,60.683,69.053,79.042305,79.0310585,13.71115,13.72355,1.87895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.5,0.466,63.6,136
"Rotorua","5","Polymictic",2021-06-15,2021,6,4,0.022,267,27,6.99,3,42.159,10.5905,10.5878,77.506,87.057,170.100853,170.052055,12.6129,12.6058,7.779,0,4.78183438583756,12.5881793962077,999.45688739319,NA,NA,NA,NA,0.00139786333496749,NA,44.8,0.802,482,601
"Rotorua","2","Polymictic",2021-06-15,2021,6,3.4,0.02,263,24,7.09,2.9,55.854,10.5685,10.5912,79.115,88.957,170.757176,170.286262,12.7372,12.6943,6.4199,0,16.2271425146652,12.6297714066793,999.451829371912,NA,NA,NA,NA,0.00139786687211322,NA,44.8,0.802,482,601
"Tikitapu","1","Stratified",2021-06-15,2021,6,1.6,0.004,170,4,6.64,9.7,626.61,9.834,9.9657,68.559,79.633,11.888951,11.785203,12.7427,12.6842,2.6551,22.8157568699869,83.2057074478376,12.6275464939819,999.452100491982,11.6541182142752,999.564734432613,22.8157568699869,22.8157568699869,0.00139786668251445,2.7527580454343,27.5,0.026,6,227
"Okareka","1","Stratified",2021-06-15,2021,6,1.6,0.012,175,9,7.45,5.1,70.122,10.0096,10.0508,67.9,73.914,57.922185,57.467096,12.6158,12.5118,2.929,26.4724384103134,87.1559333919616,12.471281884128,999.470987376566,11.3821373958192,999.594047423002,26.4724384103134,26.4724384103134,0.00139785347479168,3.34554147932849,33.5,0.064,17.5,275
"Rotoiti","4","Stratified",2021-06-15,2021,6,5.4,0.006,160,33,7.06,6.4,172.395,5.46225,5.5143,65.243,71.9545,119.3550155,119.557301,13.9002,13.9025,3.421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,1.042,578,555
"Tarawera","5","Stratified",2021-06-15,2021,6,1.4,0.001,78,9,7.92,10,128.66,9.8171,9.8091,78.634,85.248,395.467828,395.926161,13.738,13.759,3.2499,30.8795318890238,152.938861498287,13.7465281065555,999.308009375116,11.8939421698917,999.538100417122,30.8795318890238,30.8795318890238,0.00139796745870628,6.84727167279062,87.5,2.274,150,66
"Okaro","1","Stratified",2021-06-16,2021,6,13,0.16,685,58,7.27,3.45,331.72,11.1848,10.3574,73.39,58.944,74.462165,74.42599,12.5452,12.0052,3.8932,0,27.347948185361,12.2170703993353,999.501057336536,NA,NA,NA,NA,0.00220263550364387,NA,18,0.003,3.6,1084
"Rerewhakaaitu","1","Polymictic",2021-06-16,2021,6,2.6,0.002,288,6,7.63,8.8,78.023,10.0081,9.7627,93.848,99.542,52.439183,50.078825,11.5057,11.2308,3.5231,0,15.0339238272665,11.358043410836,999.596598236017,NA,NA,NA,NA,0.00220253023777645,NA,15.8,0.037,40.6,1107
"Rotomahana","2","Stratified",2021-06-16,2021,6,1.7,-0.002,197,26,6.81,9.15,110.98,9.8421,9.7409,74.393,78.975,1078.1,1084.4,15.7634,15.7969,3.6052,0,0.769148754250126,15.7907036733555,999.005781720883,NA,NA,NA,NA,0.00220318143465782,NA,125,0.479,89,185
"Rotoma","1","Stratified",2021-07-19,2021,7,1.9,0.013,105,4,7.36,9.7,407.49,9.819,9.7451,71.122,79.625,117.225618,116.673446,11.8518,11.7891,2.9044,0,1.33466625879551,11.7898440711069,999.549751433174,NA,NA,NA,NA,0.000352818264583613,NA,83,0.429,33.9,79
"Rotoiti","Okawa","Stratified",2021-07-19,2021,7,37.7,0.007,775,108,7.78,2.7,173.16,11.2096,NA,100.675,NA,103.763276,NA,10.2471,NA,NA,0,1.49091398112848,10.2062930296254,999.709699944048,NA,NA,NA,NA,0.000352790038882966,NA,124,1.042,578,555
"Okataina","1","Stratified",2021-07-19,2021,7,1.7,0.01,106,8,7.33,7.2,420.25,10.0342,10.1131,57.824,73.915,75.66718,75.701591,11.7518,11.7765,2.9939,0,-0.162359294860842,11.7700816827407,999.551947688803,NA,NA,NA,NA,0.000352817876970179,NA,78.5,0.466,63.6,136
"Rotorua","5","Polymictic",2021-07-20,2021,7,5.3,0.019,361,33,7.25,2.6,97.38,10.7305,10.7787,81.218,89.686,157.780063,158.08424,10.0865,10.1097,8.199,0,-6.17925361876223,10.1024123292644,999.71904052069,NA,NA,NA,NA,0.00299971019910316,NA,44.8,0.802,482,601
"Rotorua","2","Polymictic",2021-07-20,2021,7,5.4,0.024,422,27,7.24,2.3,45.921,11.0468,10.9973,82.879,88.419,160.226432,158.292197,10.1433,10.1447,8.5963,0,-8.80235777880575,10.143780366519,999.715338102464,NA,NA,NA,NA,0.00299971575377008,NA,44.8,0.802,482,601
"Okareka","1","Stratified",2021-07-20,2021,7,3.2,0.03,247,10,7.59,5.4,468.81,10.277,10.336,86.939,83.327,55.795203,54.816553,10.5694,10.4696,4.8303,0,2.04830291211508,10.4855650538451,999.683877403601,NA,NA,NA,NA,0.00299976295489718,NA,33.5,0.064,17.5,275
"Rotoehu","3","Polymictic",2021-07-20,2021,7,9.2,0.01,317,21,8.08,3,730.9,12.2111,11.1651,74.753,92.964,384.944829,377.723708,10.6633,9.9572,8.6868,0,13.5898047490259,10.3077763855971,999.700436145921,NA,NA,NA,NA,0.00035279167345669,NA,13.5,0.061,42.3,693
"Rotoiti","4","Stratified",2021-07-20,2021,7,4.3,0.014,188,42,7.22,5.6,168.58,9.9314,10.0249,72.589,84.723,115.131825,115.046991,12.137,12.0917,5.4164,0,10.2368645067214,12.0574555306461,999.519520925416,NA,NA,NA,NA,0.000352823600044509,NA,124,1.042,578,555
"Rotoiti","3","Stratified",2021-07-20,2021,7,2,0.004,194,39,7.33,4.85,179.97,10.0066,9.9866,72.592,84.491,115.203186,115.192497,11.9693,11.9789,7.0138,0,13.010969081549,11.9539944987291,999.531316355797,NA,NA,NA,NA,0.000352821518209543,NA,124,1.042,578,555
"Tarawera","5","Stratified",2021-07-20,2021,7,1.5,0.001,89,18,7.79,10.05,231.68,9.8502,9.9868,69.619,81.317,374.786522,376.350098,11.788,11.8819,3.6658,0,-1.07765158792143,11.8759151957834,999.54012794915,NA,NA,NA,NA,0.0029999786534837,NA,87.5,2.274,150,66
"Okaro","1","Stratified",2021-07-21,2021,7,31.8,0.097,694,46,7.55,3.4,97.387,10.933,10.1987,78.544,81.698,67.968154,67.970923,10.0097,9.7013,6.01,0,5.02675974393036,9.80004193826263,999.745406825612,NA,NA,NA,NA,0.00249543054529192,NA,18,0.003,3.6,1084
"Tikitapu","1","Stratified",2021-07-21,2021,7,3.7,0.001,196,4,6.81,11.05,118.23,9.9427,9.9698,80.65,88.197,11.270497,11.15231,10.5367,10.5142,4.4262,0,1.15701067544702,10.5190052525906,999.680716132632,NA,NA,NA,NA,0.00299976769793958,NA,27.5,0.026,6,227
"Rerewhakaaitu","1","Polymictic",2021-07-21,2021,7,1.5,0.004,342,6,7.77,7.5,780.34,19.2015,9.7767,71.283,88.837,46.796146,45.796647,9.1088,8.9273,2.9997,0,1.12866833992045,8.98787312511549,999.81010387904,NA,NA,NA,NA,0.00249534980515209,NA,15.8,0.037,40.6,1107
