"lake","site","date","year","month","chla_ugL_INT","top_TN_ugL","top_TP_ugL","secchi_m","top_DRP_ugL","bottom_DRP_ugL","top_NH4_ugL","bottom_NH4_ugL","top_NO3_ugL","bottom_NO3_ugL","top_pH","bottom_pH","bottom_TN_ugL","bottom_TP_ugL","top_turbidity_NTU","bottom_turbidity_NTU","TN_TP","DN_DP","DN_TN","DP_TP","method","chla_ugL_8","DO_sat_1","DO_sat_8","PAR_umolm2s_1","turbidity_ntu_1","temp_C_1","temp_C_8","thermo_depth","schmidt_stability","epi_temp","epi_dens","hypo_temp","hypo_dens","meta_top","meta_bot","uStar","lake_num","air_temp_min","rain_min","air_pressure_min","shortwave_min","longwave_min","windspeed_min","air_temp_mean","rain_mean","air_pressure_mean","shortwave_mean","longwave_mean","windspeed_mean","air_temp_max","rain_max","air_pressure_max","shortwave_max","longwave_max","windspeed_max","avg_level_m","hydroyear","hydroyear_label","monthly_avg_level_m","sum_alum","area_pct_aq_vegetation","area_pct_decid_hardwood","area_pct_exotic_forest","area_pct_forest_harvested","area_pct_gorse","area_pct_hp_exotic_grassland","area_pct_manuka","area_pct_native_forest","area_pct_native_hardwood","area_pct_settlement","area_pct_water","area_ha_aq_vegetation","area_ha_decid_hardwood","area_ha_exotic_forest","area_ha_forest_harvested","area_ha_gorse","area_ha_hp_exotic_grassland","area_ha_manuka","area_ha_native_forest","area_ha_native_hardwood","area_ha_settlement","area_ha_water"
"Rotoehu","3",2002-10-23,2002,10,2.8,363,24,3.4,19,6.54545454545454,71,44.3636363636364,4,36.6666666666667,7.92,7.8,385,16,2.2,2.3,15.125,3.94736842105263,0.206611570247934,0.791666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.89519,0.00220375,96445.8,174.568,255.127,1.11237437629109,10.5585903225806,3.55914381032258,97511.9774193548,245.509161290323,300.259419354839,3.34406422056241,12.8836,18.7076,99119,321.886,347.562,5.0024555632709,294.842385416666,2003,"2002-2003",294.878840725806,0,1.28725611262549,0.039910384120053,26.5157203749095,0,0.324127232135389,28.4117515472981,0.0278573074488772,25.2560792121917,0.569984024442082,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1209.38456019161,0,14.7834742763808,1295.86272458267,1.27057447585177,1151.93220543627,25.9970262534677,10.7931517150236,790.453722939158
"Rotoehu","3",2002-11-21,2002,11,18.8,337.5,13,2.4,15.5,6.72727272727273,39.5,47.3181818181818,0.5,39,7.5,7.81428571428571,384.714285714286,15.8571428571429,1.1,2.22857142857143,25.9615384615385,2.58064516129032,0.118518518518519,1.19230769230769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.42543,0.00191926,96414.7,215.363,275.168,0.393661664610615,12.6320896666667,2.44787307633333,97433.4333333333,281.495066666667,318.4307,3.02455662999466,16.4046,11.9954,98310.5,355.797,362.823,5.69311626334725,294.742010416666,2003,"2002-2003",294.771759722222,0,1.28725611262549,0.039910384120053,26.5157203749095,0,0.324127232135389,28.4117515472981,0.0278573074488772,25.2560792121917,0.569984024442082,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1209.38456019161,0,14.7834742763808,1295.86272458267,1.27057447585177,1151.93220543627,25.9970262534677,10.7931517150236,790.453722939158
"Rotoehu","3",2002-12-17,2002,12,16.2,328.5,35,1.8,12,6.90909090909091,8,50.2727272727273,0.5,41.3333333333333,8.05,7.82857142857143,384.428571428571,15.7142857142857,4.2,2.15714285714286,9.38571428571429,0.708333333333333,0.0258751902587519,0.342857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7547,0.0025515,96528.6,138.082,297.602,0.122646226552471,15.5917032258065,6.67445874935484,97686.2193548387,293.582290322581,338.966258064516,2.71283614829992,17.5561,28.3829,98625.4,368.041,381.628,5.46399594701533,294.65365625,2003,"2002-2003",294.673455981182,0,1.28725611262549,0.039910384120053,26.5157203749095,0,0.324127232135389,28.4117515472981,0.0278573074488772,25.2560792121917,0.569984024442082,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1209.38456019161,0,14.7834742763808,1295.86272458267,1.27057447585177,1151.93220543627,25.9970262534677,10.7931517150236,790.453722939158
"Rotoehu","3",2003-01-21,2003,1,13.3,425.5,39,1.9,2,7.09090909090909,5,53.2272727272727,0.5,43.6666666666667,8.6,7.84285714285714,384.142857142857,15.5714285714286,2.8,2.08571428571429,10.9102564102564,2.75,0.0129259694477086,0.0512820512820513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9004,0.00171786,96713.9,126.999,289.564,0.866883334649479,16.3972451612903,5.59930005967742,97738.6193548387,288.866322580645,341.842129032258,2.83059642539632,18.432,44.7502,98484.5,370.009,387.775,5.56716430090005,294.58340625,2003,"2002-2003",294.581519153225,0,1.28725611262549,0.039910384120053,26.5157203749095,0,0.324127232135389,28.4117515472981,0.0278573074488772,25.2560792121917,0.569984024442082,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1209.38456019161,0,14.7834742763808,1295.86272458267,1.27057447585177,1151.93220543627,25.9970262534677,10.7931517150236,790.453722939158
"Rotoehu","3",2003-02-20,2003,2,13.5,377,29,2,3,7.27272727272727,31,56.1818181818182,1,46,8.3,7.85714285714286,383.857142857143,15.4285714285714,3,2.01428571428571,13,10.6666666666667,0.0848806366047745,0.103448275862069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3244,0.00343572,97141.1,104.122,300.875,0.534279826144503,17.1185178571429,4.85527532214286,97972.4928571429,242.999928571429,347.783428571429,2.28612501593529,19.1043,36.2022,98895.9,354.361,382.947,5.38986675183163,294.35803125,2003,"2002-2003",294.394598586309,0,1.28725611262549,0.039910384120053,26.5157203749095,0,0.324127232135389,28.4117515472981,0.0278573074488772,25.2560792121917,0.569984024442082,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1209.38456019161,0,14.7834742763808,1295.86272458267,1.27057447585177,1151.93220543627,25.9970262534677,10.7931517150236,790.453722939158
"Rotoehu","3",2003-03-21,2003,3,8.4,665,41,2.4,20,7.45454545454546,202,59.1363636363636,17,48.3333333333333,7.9,7.87142857142857,383.571428571429,15.2857142857143,1.9,1.94285714285714,16.219512195122,10.95,0.329323308270677,0.48780487804878,"ctd",6.440000057,111.1200027,55.77000046,333.8900146,1.850000024,19.52000046,18.34000015,4.56972830401452,51.0434866198316,19.3550039512633,998.364487754015,18.4938611676097,998.532258934108,4.56972830401452,4.56972830401452,0.000297582719905684,7.47094724633625,14.2345,0.00156875,96650.2,83.8463,302.108,0.271432375897368,15.883264516129,7.86873378709677,98062.3516129032,190.117558064516,345.870129032258,2.05609328807308,18.6802,46.1008,99299.3,266.432,391.793,5.04901636540227,294.373239583333,2003,"2002-2003",294.395321908602,0,1.28725611262549,0.039910384120053,26.5157203749095,0,0.324127232135389,28.4117515472981,0.0278573074488772,25.2560792121917,0.569984024442082,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1209.38456019161,0,14.7834742763808,1295.86272458267,1.27057447585177,1151.93220543627,25.9970262534677,10.7931517150236,790.453722939158
"Rotoehu","3",2003-04-15,2003,4,5.6,607,33,2.8,23,7.63636363636364,49,62.0909090909091,23,50.6666666666667,7.8,7.88571428571429,383.285714285714,15.1428571428571,2.4,1.87142857142857,18.3939393939394,3.1304347826087,0.118616144975288,0.696969696969697,"ctd",1.529999971,107.20000075,76.45999908,324.6400146,1.850000024,17.64999962,17.19000053,0,19.7424712982979,17.5095656471919,998.714138469079,NA,NA,NA,NA,0.00352868670711017,NA,8.87793,0.000992617,96719.5,58.5692,270.366,0.116806411110435,13.4354966666667,4.5389451079,97975.3966666667,145.92216,329.782833333333,1.94113166929045,16.7661,38.9245,99302.6,203.811,377.532,3.51804840829415,294.566333333333,2003,"2002-2003",294.533627430555,0,1.28725611262549,0.039910384120053,26.5157203749095,0,0.324127232135389,28.4117515472981,0.0278573074488772,25.2560792121917,0.569984024442082,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1209.38456019161,0,14.7834742763808,1295.86272458267,1.27057447585177,1151.93220543627,25.9970262534677,10.7931517150236,790.453722939158
"Rotoehu","3",2003-05-28,2003,5,13,548,24,3.2,11,7.81818181818182,106,65.0454545454545,52,53,7.9,7.9,383,15,1.8,1.8,22.8333333333333,14.3636363636364,0.288321167883212,0.458333333333333,"ctd",0.879999995,103.2799988,100.5599976,39.70000076,1.850000024,13.93000031,13.82999992,0,3.82434530987358,13.9108612442343,999.285556595565,NA,NA,NA,NA,0.00293290456083997,NA,7.61961,-1.38778e-14,96973.2,28.7756,275.649,0.577430652946308,11.4259048387097,6.22248882612903,98039.0838709677,101.261629032258,321.622290322581,2.41018272742466,16.0166,49.6836,99237.2,140.141,394.508,5.52408796347415,294.61603125,2003,"2002-2003",294.540229838709,0,1.28725611262549,0.039910384120053,26.5157203749095,0,0.324127232135389,28.4117515472981,0.0278573074488772,25.2560792121917,0.569984024442082,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1209.38456019161,0,14.7834742763808,1295.86272458267,1.27057447585177,1151.93220543627,25.9970262534677,10.7931517150236,790.453722939158
"Rotoehu","3",2003-06-17,2003,6,21,473,23,2.8,8,8,71,68,63,35.5,7.8,7.9,392,25,6.2,2.8,20.5652173913043,16.75,0.283298097251586,0.347826086956522,"ctd",1.289999962,101.5599976,100.8799973,101.1500015,1.850000024,11.81999969,11.80000019,0,0.4083046217533,11.8102414377531,999.547479379852,NA,NA,NA,NA,0.00237245076083428,NA,5.12013,0,96022.9,29.432,251.262,0.925657599548019,10.4503713333333,8.342599028,97845.02,81.98777,321.005433333333,2.83648434834006,13.6052,40.0994,99518.7,111.059,373.33,4.9912580507323,294.688947916666,2003,"2002-2003",294.650292361111,0,1.28725611262549,0.039910384120053,26.5157203749095,0,0.324127232135389,28.4117515472981,0.0278573074488772,25.2560792121917,0.569984024442082,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1209.38456019161,0,14.7834742763808,1295.86272458267,1.27057447585177,1151.93220543627,25.9970262534677,10.7931517150236,790.453722939158
"Rotoehu","3",2003-07-31,2003,7,21.1,428,29,2.1,4,2,22,10,19,18,8.2,8.2,401,32,4.5,1.9,14.7586206896552,10.25,0.0957943925233645,0.137931034482759,"ctd",8.680000305,110.5,105,81.33999634,1.850000024,9.119999886,8.800000191,0,3.94572022707553,8.93793557889584,999.813787549193,NA,NA,NA,NA,0.00162086743967758,NA,3.72422,0,95888.1,53.5947,249.899,0.706135438218477,6.92664838709677,2.32909695,97942.8,96.4955161290323,291.323322580645,2.36952694676503,10.2866,10.0871,99639.7,128.418,341.212,4.6242753768915,294.64396875,2004,"2003-2004",294.678193212365,0,1.28725611262549,0.039910384120053,26.5157203749095,0,0.324127232135389,28.4117515472981,0.0278573074488772,25.2560792121917,0.569984024442082,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1209.38456019161,0,14.7834742763808,1295.86272458267,1.27057447585177,1151.93220543627,25.9970262534677,10.7931517150236,790.453722939158
"Rotoehu","3",2003-08-19,2003,8,11.8,338,22,2.6,4,2,51,36,16,14,7.9,7.9,435,14,3.3,3.7,15.3636363636364,16.75,0.198224852071006,0.181818181818182,"ctd",2.130000114,102.2399979,97.76000214,244,1.850000024,9.600000381,9.300000191,0,4.59211721335053,9.53373434965992,999.767609200784,NA,NA,NA,NA,0.00271974091783047,NA,6.4002,0.0095027,96028.5,77.1278,267.617,0.27628529153757,8.36296290322581,4.34417606774194,97624.1709677419,126.08094516129,303.163129032258,2.58218422088827,10.3661,18.6485,98555.3,174.718,336.411,5.51021174657562,294.622270833333,2004,"2003-2004",294.636379704301,0,1.28725611262549,0.039910384120053,26.5157203749095,0,0.324127232135389,28.4117515472981,0.0278573074488772,25.2560792121917,0.569984024442082,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1209.38456019161,0,14.7834742763808,1295.86272458267,1.27057447585177,1151.93220543627,25.9970262534677,10.7931517150236,790.453722939158
"Rotoehu","3",2003-09-17,2003,9,12.7,381,32,2.3,2,1,21,23,5,4,7.9,7.8,343.5,25,2.9,3.3,11.90625,13,0.068241469816273,0.0625,"ctd",29.79999924,77.54000092,75.30999756,39.47000122,1.850000024,12.57999992,11.68999958,0,28.7667201360154,12.4127490909898,999.477983110315,NA,NA,NA,NA,0.00768132810856533,NA,7.47039,0.158977,95800.2,111.406,282.341,0.899475696888471,10.4676893333333,9.35222863333333,96808.7933333333,162.077133333333,323.638466666667,3.14524463138254,14.7267,39.4238,97991.2,204.425,359.973,6.27447852775033,294.712541666666,2004,"2003-2004",294.687242708333,0,1.28725611262549,0.039910384120053,26.5157203749095,0,0.324127232135389,28.4117515472981,0.0278573074488772,25.2560792121917,0.569984024442082,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1209.38456019161,0,14.7834742763808,1295.86272458267,1.27057447585177,1151.93220543627,25.9970262534677,10.7931517150236,790.453722939158
"Rotoehu","3",2003-10-21,2003,10,6.5,240,19,3.5,5,5,5,2,2,1,8.2,8,252,20,2.3,2.4,12.6315789473684,1.4,0.0291666666666667,0.263157894736842,"ctd",41.02000046,130.8500061,97.94999695,248.8399963,1.850000024,16.82999992,13.47000027,2.85461896589071,107.413262949137,16.8703260548212,998.826504976434,13.9011897055345,999.286887079197,1.54406788614276,3.91783515227726,0.00163868952891364,0.309607042039621,6.23418,0.00135762,96083.8,96.5125,251.327,0.140595283595005,11.1370641935484,9.35429852258065,97721.0903225806,220.339790322581,320.371677419355,2.4189308173191,14.2266,47.3525,98984.3,293.298,363.875,5.15351013667229,294.862583333333,2004,"2003-2004",294.826366263441,0,1.28725611262549,0.039910384120053,26.5157203749095,0,0.324127232135389,28.4117515472981,0.0278573074488772,25.2560792121917,0.569984024442082,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1209.38456019161,0,14.7834742763808,1295.86272458267,1.27057447585177,1151.93220543627,25.9970262534677,10.7931517150236,790.453722939158
"Rotoehu","3",2003-11-18,2003,11,8.3,385,19,2.6,2,0.5,3,9,2,2,8.1,8.1,358,20,3,3,20.2631578947368,2.5,0.012987012987013,0.105263157894737,"ctd",25.62000084,111.6600037,108.6600037,740.7999878,1.850000024,16.54000092,15.84000015,8.5,65.4417144222602,16.4281126424538,998.901545075077,15.4119867591486,999.065493082272,8.5,8.5,0.00238236850714405,0.277833258196125,9.47617,0.00595293,95926.3,115.516,278.787,0.562339066803259,12.929851,4.98855016433333,97553.25,264.383566666667,323.280166666667,2.91273474186344,16.4011,35.5529,98845.4,355.833,384.271,5.08721902198048,294.72990625,2004,"2003-2004",294.756916666666,0,1.28725611262549,0.039910384120053,26.5157203749095,0,0.324127232135389,28.4117515472981,0.0278573074488772,25.2560792121917,0.569984024442082,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1209.38456019161,0,14.7834742763808,1295.86272458267,1.27057447585177,1151.93220543627,25.9970262534677,10.7931517150236,790.453722939158
"Rotoehu","3",2003-12-16,2003,12,6.8,454,22,3.2,5,3,15,11,2,3,8.2,8,277,69,1.9,2,20.6363636363636,3.4,0.0374449339207048,0.227272727272727,"ctd",2.789999962,96.12999725,9.239999771,620.2299805,1.850000024,21.40999985,17.57999992,5.79833213276263,221.592795414664,21.3584557542821,997.943794979954,17.6837984325624,998.68272109102,4.79474617699613,7.29488819710856,0.00370591916421226,0.276593432090311,13.2997,0.00172594,96541.3,125.05,293.444,0.408992776413741,16.2851677419355,6.98227089483871,97779.0451612903,280.549064516129,352.802322580645,2.41418940026518,19.0306,35.7338,98666.1,381.218,390.814,4.84666285941461,294.67946875,2004,"2003-2004",294.657623319892,0,1.28725611262549,0.039910384120053,26.5157203749095,0,0.324127232135389,28.4117515472981,0.0278573074488772,25.2560792121917,0.569984024442082,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1209.38456019161,0,14.7834742763808,1295.86272458267,1.27057447585177,1151.93220543627,25.9970262534677,10.7931517150236,790.453722939158
"Rotoehu","3",2004-01-19,2004,1,5.4,338,36,4.1,10,77,2,352,3,0.5,8.6,7.4,729.5,109,1.21,2.7,9.38888888888889,0.5,0.014792899408284,0.277777777777778,NA,4.5499999525,101.180000325,54.7049989855,352.164989485,1.850000024,20.789999965,18.72999954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.303,0,96933,166.65,316.976,0.668203130289735,18.2574258064516,6.45493493709677,97814.2774193548,286.052612903226,355.40535483871,1.84571504881113,21.3461,30.6194,98573.9,377.411,398.498,3.49710621681698,294.507604166666,2004,"2003-2004",294.52903125,0,1.28725611262549,0.039910384120053,26.5157203749095,0,0.324127232135389,28.4117515472981,0.0278573074488772,25.2560792121917,0.569984024442082,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1209.38456019161,0,14.7834742763808,1295.86272458267,1.27057447585177,1151.93220543627,25.9970262534677,10.7931517150236,790.453722939158
"Rotoehu","3",2004-02-18,2004,2,6.7,549,53,2,29,25,20,16,3,7,8.1,8.1,411,47,2.8,2.8,10.3584905660377,0.793103448275862,0.0418943533697632,0.547169811320755,"ctd",6.309999943,106.2300034,100.1699982,84.09999847,1.850000024,20.17000008,19.87999916,0,18.6410390513035,20.1444327692304,998.203732718937,NA,NA,NA,NA,0.00454153012230979,NA,13.2399,0.00178549,95152.1,61.316,296.77,1.132687408114,16.1766724137931,14.8790015686207,97108.8137931034,209.827293103448,355.620620689655,3.43316010923897,19.5075,103.548,98511.6,288.797,398.38,5.92550936375937,294.556947916666,2004,"2003-2004",294.561253951149,0,1.28725611262549,0.039910384120053,26.5157203749095,0,0.324127232135389,28.4117515472981,0.0278573074488772,25.2560792121917,0.569984024442082,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1209.38456019161,0,14.7834742763808,1295.86272458267,1.27057447585177,1151.93220543627,25.9970262534677,10.7931517150236,790.453722939158
"Rotoehu","3",2004-03-30,2004,3,16.2,427,22,2.7,10,10,9,12,2,2,7.7,7.7,393,52,2.6,2,19.4090909090909,1.1,0.0257611241217799,0.454545454545455,"ctd",5.300000191,110.5400009,106.2200012,80.31999969,1.629999995,17.63999939,17.12999916,0,23.1856053888091,17.5059523901114,998.714786439146,NA,NA,NA,NA,0.00297161663603666,NA,10.9005,0,96772.1,116.425,282.636,0.0508612125415822,14.4481838709677,1.76418436258065,97738.6032258065,217.539419354839,324.890387096774,2.17629945014093,17.0812,9.37903,98589.6,286.081,368.317,4.24144979464569,294.532833333333,2004,"2003-2004",294.62210719086,0,1.28725611262549,0.039910384120053,26.5157203749095,0,0.324127232135389,28.4117515472981,0.0278573074488772,25.2560792121917,0.569984024442082,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1209.38456019161,0,14.7834742763808,1295.86272458267,1.27057447585177,1151.93220543627,25.9970262534677,10.7931517150236,790.453722939158
"Rotoehu","3",2004-04-21,2004,4,4.8,366.5,28,2.8,8,3,28,4,0.5,0.5,8.1,8.1,329.5,17,3,3.4,13.0892857142857,3.5625,0.077762619372442,0.285714285714286,"ctd",3.420000076,82.62000275,86.66000366,335.480011,1.720000029,15.94999981,15.18999958,0,25.566406873832,15.6554075252086,999.02730475545,NA,NA,NA,NA,0.000847336794545599,NA,8.79188,-6.93889e-15,97225.8,53.5539,275.778,0.350269375833001,12.3567796666667,4.80220118933333,98262.0966666667,143.738953333333,322.495466666667,2.08334314229164,15.4944,36.9878,99637.7,217.479,374.991,4.74093097258334,294.425864583333,2004,"2003-2004",294.46319375,0,1.28725611262549,0.039910384120053,26.5157203749095,0,0.324127232135389,28.4117515472981,0.0278573074488772,25.2560792121917,0.569984024442082,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1209.38456019161,0,14.7834742763808,1295.86272458267,1.27057447585177,1151.93220543627,25.9970262534677,10.7931517150236,790.453722939158
"Rotoehu","3",2004-05-18,2004,5,12.2,387.5,22,2.8,4,3,6,4,0.5,0.5,8.2,8.2,282.5,30,2.4,3,17.6136363636364,1.625,0.0167741935483871,0.181818181818182,"ctd",6.260000229,112.6699982,108.9700012,304.9899902,1.549999952,13.72000027,13.21000004,0,19.9290674338773,13.6505718150574,999.320968179189,NA,NA,NA,NA,0.00319560261268414,NA,7.79706,0,95853.4,41.7026,267.194,0.0746275325402763,11.32958,9.19306865580645,97520.2612903226,99.2254387096774,320.114774193548,2.70371404254592,16.8671,38.6234,98917.3,135.424,386.96,4.35475568917477,294.6223125,2004,"2003-2004",294.599119959677,0,1.28725611262549,0.039910384120053,26.5157203749095,0,0.324127232135389,28.4117515472981,0.0278573074488772,25.2560792121917,0.569984024442082,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1209.38456019161,0,14.7834742763808,1295.86272458267,1.27057447585177,1151.93220543627,25.9970262534677,10.7931517150236,790.453722939158
"Rotoehu","3",2004-06-15,2004,6,8.3,301,27,2.6,3,3,10,3,1,1,8.2,8.1,340,17,3,2.6,11.1481481481481,3.66666666666667,0.0365448504983389,0.111111111111111,"ctd",6.389999866,109.1299973,107.7699966,127.6600037,1.580000043,10.57999992,10.35000038,0,4.53727906721211,10.4755765044034,999.684818805303,NA,NA,NA,NA,0.00235702545905624,NA,4.83141,0.00178592,95742.5,36.6264,254.359,0.206421473375252,8.92168466666667,12.444204761,97844.9733333333,76.8170466666667,311.770933333333,2.8940052583354,12.8127,69.5418,99201.4,112.423,362.765,7.02258706450123,294.622020833333,2004,"2003-2004",294.703244097222,0,1.28725611262549,0.039910384120053,26.5157203749095,0,0.324127232135389,28.4117515472981,0.0278573074488772,25.2560792121917,0.569984024442082,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1209.38456019161,0,14.7834742763808,1295.86272458267,1.27057447585177,1151.93220543627,25.9970262534677,10.7931517150236,790.453722939158
"Rotoehu","3",2004-07-28,2004,7,7.1,337,22,2.7,17,5,45,47,34,35,7.55,7.56,378,29,3.3,3,15.3181818181818,4.64705882352941,0.234421364985163,0.772727272727273,NA,7.4100000855,110.21999745,107.73999785,154.9599991,1.5649999975,10.0850000365,9.80000019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.73336,0.00167932,96257.3,14.6343,253.269,0.699890951031659,7.29337096774194,13.3369204058065,97857.8064516129,90.4902193548387,300.263032258065,2.5427421696512,11.2594,103.79,98837.5,119.561,359.947,5.31669436324865,295.102260416666,2005,"2004-2005",294.96710047043,0,1.28725611262549,0.039910384120053,26.5157203749095,0,0.324127232135389,28.4117515472981,0.0278573074488772,25.2560792121917,0.569984024442082,0.236639529112393,17.3306742757161,58.7118752803958,1.82031646372999,1209.38456019161,0,14.7834742763808,1295.86272458267,1.27057447585177,1151.93220543627,25.9970262534677,10.7931517150236,790.453722939158
